date,region,age,count
2020-04-10,midlands,0_5,0
2020-04-11,midlands,0_5,2
2020-04-12,midlands,0_5,1
2020-04-13,midlands,0_5,1
2020-04-14,midlands,0_5,1
2020-04-15,midlands,0_5,2
2020-04-16,midlands,0_5,2
2020-04-17,midlands,0_5,0
2020-04-18,midlands,0_5,0
2020-04-19,midlands,0_5,2
2020-04-20,midlands,0_5,1
2020-04-21,midlands,0_5,1
2020-04-22,midlands,0_5,1
2020-04-23,midlands,0_5,0
2020-04-24,midlands,0_5,1
2020-04-25,midlands,0_5,1
2020-04-26,midlands,0_5,0
2020-04-27,midlands,0_5,0
2020-04-28,midlands,0_5,0
2020-04-29,midlands,0_5,0
2020-04-30,midlands,0_5,0
2020-05-01,midlands,0_5,2
2020-05-02,midlands,0_5,0
2020-05-03,midlands,0_5,1
2020-05-04,midlands,0_5,0
2020-05-05,midlands,0_5,2
2020-05-06,midlands,0_5,0
2020-05-07,midlands,0_5,0
2020-05-08,midlands,0_5,1
2020-05-09,midlands,0_5,0
2020-05-10,midlands,0_5,0
2020-05-11,midlands,0_5,0
2020-05-12,midlands,0_5,2
2020-05-13,midlands,0_5,1
2020-05-14,midlands,0_5,0
2020-05-15,midlands,0_5,0
2020-05-16,midlands,0_5,1
2020-05-17,midlands,0_5,0
2020-05-18,midlands,0_5,0
2020-05-19,midlands,0_5,1
2020-05-20,midlands,0_5,1
2020-05-21,midlands,0_5,1
2020-05-22,midlands,0_5,0
2020-05-23,midlands,0_5,0
2020-05-24,midlands,0_5,0
2020-05-25,midlands,0_5,0
2020-05-26,midlands,0_5,0
2020-05-27,midlands,0_5,0
2020-05-28,midlands,0_5,0
2020-05-29,midlands,0_5,0
2020-05-30,midlands,0_5,0
2020-05-31,midlands,0_5,1
2020-06-01,midlands,0_5,0
2020-06-02,midlands,0_5,0
2020-06-03,midlands,0_5,1
2020-06-04,midlands,0_5,0
2020-06-05,midlands,0_5,0
2020-06-06,midlands,0_5,0
2020-06-07,midlands,0_5,0
2020-06-08,midlands,0_5,0
2020-06-09,midlands,0_5,0
2020-06-10,midlands,0_5,0
2020-06-11,midlands,0_5,1
2020-06-12,midlands,0_5,0
2020-06-13,midlands,0_5,0
2020-06-14,midlands,0_5,0
2020-06-15,midlands,0_5,0
2020-06-16,midlands,0_5,0
2020-06-17,midlands,0_5,0
2020-06-18,midlands,0_5,0
2020-06-19,midlands,0_5,0
2020-06-20,midlands,0_5,0
2020-06-21,midlands,0_5,0
2020-06-22,midlands,0_5,0
2020-06-23,midlands,0_5,0
2020-06-24,midlands,0_5,0
2020-06-25,midlands,0_5,0
2020-06-26,midlands,0_5,0
2020-06-27,midlands,0_5,0
2020-06-28,midlands,0_5,0
2020-06-29,midlands,0_5,0
2020-06-30,midlands,0_5,1
2020-07-01,midlands,0_5,0
2020-07-02,midlands,0_5,0
2020-07-03,midlands,0_5,0
2020-07-04,midlands,0_5,0
2020-07-05,midlands,0_5,0
2020-07-06,midlands,0_5,0
2020-07-07,midlands,0_5,0
2020-07-08,midlands,0_5,0
2020-07-09,midlands,0_5,0
2020-07-10,midlands,0_5,1
2020-07-11,midlands,0_5,0
2020-07-12,midlands,0_5,0
2020-07-13,midlands,0_5,0
2020-07-14,midlands,0_5,1
2020-07-15,midlands,0_5,0
2020-07-16,midlands,0_5,1
2020-07-17,midlands,0_5,0
2020-07-18,midlands,0_5,0
2020-07-19,midlands,0_5,0
2020-07-20,midlands,0_5,0
2020-07-21,midlands,0_5,1
2020-07-22,midlands,0_5,0
2020-07-23,midlands,0_5,1
2020-07-24,midlands,0_5,2
2020-07-25,midlands,0_5,0
2020-07-26,midlands,0_5,1
2020-07-27,midlands,0_5,0
2020-07-28,midlands,0_5,0
2020-07-29,midlands,0_5,0
2020-07-30,midlands,0_5,0
2020-07-31,midlands,0_5,0
2020-08-01,midlands,0_5,0
2020-08-02,midlands,0_5,0
2020-08-03,midlands,0_5,0
2020-08-04,midlands,0_5,0
2020-08-05,midlands,0_5,0
2020-08-06,midlands,0_5,1
2020-08-07,midlands,0_5,0
2020-08-08,midlands,0_5,0
2020-08-09,midlands,0_5,1
2020-08-10,midlands,0_5,0
2020-08-11,midlands,0_5,0
2020-08-12,midlands,0_5,0
2020-08-13,midlands,0_5,0
2020-08-14,midlands,0_5,0
2020-08-15,midlands,0_5,1
2020-08-16,midlands,0_5,0
2020-08-17,midlands,0_5,0
2020-08-18,midlands,0_5,0
2020-08-19,midlands,0_5,0
2020-08-20,midlands,0_5,0
2020-08-21,midlands,0_5,0
2020-08-22,midlands,0_5,1
2020-08-23,midlands,0_5,0
2020-08-24,midlands,0_5,0
2020-08-25,midlands,0_5,0
2020-08-26,midlands,0_5,0
2020-08-27,midlands,0_5,0
2020-08-28,midlands,0_5,0
2020-08-29,midlands,0_5,0
2020-08-30,midlands,0_5,0
2020-08-31,midlands,0_5,2
2020-09-01,midlands,0_5,0
2020-09-02,midlands,0_5,0
2020-09-03,midlands,0_5,0
2020-09-04,midlands,0_5,0
2020-09-05,midlands,0_5,0
2020-09-06,midlands,0_5,0
2020-09-07,midlands,0_5,0
2020-09-08,midlands,0_5,1
2020-09-09,midlands,0_5,0
2020-09-10,midlands,0_5,0
2020-09-11,midlands,0_5,1
2020-09-12,midlands,0_5,1
2020-09-13,midlands,0_5,0
2020-09-14,midlands,0_5,0
2020-09-15,midlands,0_5,0
2020-09-16,midlands,0_5,1
2020-09-17,midlands,0_5,0
2020-09-18,midlands,0_5,1
2020-09-19,midlands,0_5,0
2020-09-20,midlands,0_5,1
2020-09-21,midlands,0_5,0
2020-09-22,midlands,0_5,0
2020-09-23,midlands,0_5,0
2020-09-24,midlands,0_5,0
2020-09-25,midlands,0_5,0
2020-09-26,midlands,0_5,1
2020-09-27,midlands,0_5,0
2020-09-28,midlands,0_5,0
2020-09-29,midlands,0_5,0
2020-09-30,midlands,0_5,0
2020-10-01,midlands,0_5,1
2020-10-02,midlands,0_5,0
2020-10-03,midlands,0_5,0
2020-10-04,midlands,0_5,0
2020-10-05,midlands,0_5,1
2020-10-06,midlands,0_5,0
2020-10-07,midlands,0_5,2
2020-10-08,midlands,0_5,0
2020-10-09,midlands,0_5,0
2020-10-10,midlands,0_5,1
2020-10-11,midlands,0_5,0
2020-10-12,midlands,0_5,0
2020-10-13,midlands,0_5,1
2020-10-14,midlands,0_5,1
2020-10-15,midlands,0_5,0
2020-10-16,midlands,0_5,1
2020-10-17,midlands,0_5,1
2020-10-18,midlands,0_5,1
2020-10-19,midlands,0_5,1
2020-10-20,midlands,0_5,0
2020-10-21,midlands,0_5,0
2020-10-22,midlands,0_5,0
2020-10-23,midlands,0_5,1
2020-10-24,midlands,0_5,1
2020-10-25,midlands,0_5,1
2020-10-26,midlands,0_5,0
2020-10-27,midlands,0_5,2
2020-10-28,midlands,0_5,2
2020-10-29,midlands,0_5,1
2020-10-30,midlands,0_5,1
2020-10-31,midlands,0_5,0
2020-11-01,midlands,0_5,1
2020-11-02,midlands,0_5,3
2020-11-03,midlands,0_5,0
2020-11-04,midlands,0_5,2
2020-11-05,midlands,0_5,4
2020-11-06,midlands,0_5,1
2020-11-07,midlands,0_5,1
2020-11-08,midlands,0_5,0
2020-11-09,midlands,0_5,4
2020-11-10,midlands,0_5,3
2020-11-11,midlands,0_5,0
2020-11-12,midlands,0_5,1
2020-11-13,midlands,0_5,2
2020-11-14,midlands,0_5,2
2020-11-15,midlands,0_5,3
2020-11-16,midlands,0_5,4
2020-11-17,midlands,0_5,1
2020-11-18,midlands,0_5,0
2020-11-19,midlands,0_5,1
2020-11-20,midlands,0_5,1
2020-11-21,midlands,0_5,2
2020-11-22,midlands,0_5,6
2020-11-23,midlands,0_5,4
2020-11-24,midlands,0_5,0
2020-11-25,midlands,0_5,3
2020-11-26,midlands,0_5,3
2020-11-27,midlands,0_5,0
2020-11-28,midlands,0_5,1
2020-11-29,midlands,0_5,2
2020-11-30,midlands,0_5,2
2020-12-01,midlands,0_5,3
2020-12-02,midlands,0_5,0
2020-12-03,midlands,0_5,1
2020-12-04,midlands,0_5,1
2020-12-05,midlands,0_5,2
2020-12-06,midlands,0_5,1
2020-12-07,midlands,0_5,1
2020-12-08,midlands,0_5,1
2020-12-09,midlands,0_5,0
2020-12-10,midlands,0_5,0
2020-12-11,midlands,0_5,1
2020-12-12,midlands,0_5,6
2020-12-13,midlands,0_5,5
2020-12-14,midlands,0_5,1
2020-12-15,midlands,0_5,5
2020-12-16,midlands,0_5,4
2020-12-17,midlands,0_5,2
2020-12-18,midlands,0_5,3
2020-12-19,midlands,0_5,2
2020-12-20,midlands,0_5,4
2020-12-21,midlands,0_5,2
2020-12-22,midlands,0_5,1
2020-12-23,midlands,0_5,2
2020-12-24,midlands,0_5,4
2020-12-25,midlands,0_5,1
2020-12-26,midlands,0_5,1
2020-12-27,midlands,0_5,8
2020-12-28,midlands,0_5,2
2020-12-29,midlands,0_5,5
2020-12-30,midlands,0_5,0
2020-12-31,midlands,0_5,4
2021-01-01,midlands,0_5,1
2021-01-02,midlands,0_5,1
2021-01-03,midlands,0_5,0
2021-01-04,midlands,0_5,7
2021-01-05,midlands,0_5,4
2021-01-06,midlands,0_5,7
2021-01-07,midlands,0_5,2
2021-01-08,midlands,0_5,6
2021-01-09,midlands,0_5,6
2021-01-10,midlands,0_5,0
2021-01-11,midlands,0_5,1
2021-01-12,midlands,0_5,6
2021-01-13,midlands,0_5,3
2021-01-14,midlands,0_5,3
2021-01-15,midlands,0_5,6
2021-01-16,midlands,0_5,3
2021-01-17,midlands,0_5,6
2021-01-18,midlands,0_5,5
2021-01-19,midlands,0_5,5
2021-01-20,midlands,0_5,7
2021-01-21,midlands,0_5,4
2021-01-22,midlands,0_5,4
2021-01-23,midlands,0_5,7
2021-01-24,midlands,0_5,2
2021-01-25,midlands,0_5,6
2021-01-26,midlands,0_5,8
2021-01-27,midlands,0_5,1
2021-01-28,midlands,0_5,3
2021-01-29,midlands,0_5,4
2021-01-30,midlands,0_5,4
2021-01-31,midlands,0_5,2
2021-02-01,midlands,0_5,1
2021-02-02,midlands,0_5,9
2021-02-03,midlands,0_5,3
2020-03-19,north_east_and_yorkshire,0_5,0
2020-03-20,north_east_and_yorkshire,0_5,1
2020-03-21,north_east_and_yorkshire,0_5,0
2020-03-22,north_east_and_yorkshire,0_5,0
2020-03-23,north_east_and_yorkshire,0_5,0
2020-03-24,north_east_and_yorkshire,0_5,0
2020-03-25,north_east_and_yorkshire,0_5,2
2020-03-26,north_east_and_yorkshire,0_5,0
2020-03-27,north_east_and_yorkshire,0_5,0
2020-03-28,north_east_and_yorkshire,0_5,1
2020-03-29,north_east_and_yorkshire,0_5,0
2020-03-30,north_east_and_yorkshire,0_5,1
2020-03-31,north_east_and_yorkshire,0_5,1
2020-04-01,north_east_and_yorkshire,0_5,0
2020-04-02,north_east_and_yorkshire,0_5,0
2020-04-03,north_east_and_yorkshire,0_5,0
2020-04-04,north_east_and_yorkshire,0_5,0
2020-04-05,north_east_and_yorkshire,0_5,0
2020-04-06,north_east_and_yorkshire,0_5,4
2020-04-07,north_east_and_yorkshire,0_5,0
2020-04-08,north_east_and_yorkshire,0_5,2
2020-04-09,north_east_and_yorkshire,0_5,0
2020-04-10,north_east_and_yorkshire,0_5,1
2020-04-11,north_east_and_yorkshire,0_5,0
2020-04-12,north_east_and_yorkshire,0_5,0
2020-04-13,north_east_and_yorkshire,0_5,0
2020-04-14,north_east_and_yorkshire,0_5,0
2020-04-15,north_east_and_yorkshire,0_5,2
2020-04-16,north_east_and_yorkshire,0_5,4
2020-04-17,north_east_and_yorkshire,0_5,0
2020-04-18,north_east_and_yorkshire,0_5,1
2020-04-19,north_east_and_yorkshire,0_5,0
2020-04-20,north_east_and_yorkshire,0_5,1
2020-04-21,north_east_and_yorkshire,0_5,4
2020-04-22,north_east_and_yorkshire,0_5,1
2020-04-23,north_east_and_yorkshire,0_5,3
2020-04-24,north_east_and_yorkshire,0_5,1
2020-04-25,north_east_and_yorkshire,0_5,0
2020-04-26,north_east_and_yorkshire,0_5,0
2020-04-27,north_east_and_yorkshire,0_5,0
2020-04-28,north_east_and_yorkshire,0_5,3
2020-04-29,north_east_and_yorkshire,0_5,0
2020-04-30,north_east_and_yorkshire,0_5,0
2020-05-01,north_east_and_yorkshire,0_5,0
2020-05-02,north_east_and_yorkshire,0_5,0
2020-05-03,north_east_and_yorkshire,0_5,0
2020-05-04,north_east_and_yorkshire,0_5,2
2020-05-05,north_east_and_yorkshire,0_5,1
2020-05-06,north_east_and_yorkshire,0_5,0
2020-05-07,north_east_and_yorkshire,0_5,0
2020-05-08,north_east_and_yorkshire,0_5,0
2020-05-09,north_east_and_yorkshire,0_5,2
2020-05-10,north_east_and_yorkshire,0_5,1
2020-05-11,north_east_and_yorkshire,0_5,1
2020-05-12,north_east_and_yorkshire,0_5,3
2020-05-13,north_east_and_yorkshire,0_5,0
2020-05-14,north_east_and_yorkshire,0_5,0
2020-05-15,north_east_and_yorkshire,0_5,1
2020-05-16,north_east_and_yorkshire,0_5,1
2020-05-17,north_east_and_yorkshire,0_5,1
2020-05-18,north_east_and_yorkshire,0_5,1
2020-05-19,north_east_and_yorkshire,0_5,1
2020-05-20,north_east_and_yorkshire,0_5,1
2020-05-21,north_east_and_yorkshire,0_5,3
2020-05-22,north_east_and_yorkshire,0_5,3
2020-05-23,north_east_and_yorkshire,0_5,0
2020-05-24,north_east_and_yorkshire,0_5,0
2020-05-25,north_east_and_yorkshire,0_5,0
2020-05-26,north_east_and_yorkshire,0_5,0
2020-05-27,north_east_and_yorkshire,0_5,2
2020-05-28,north_east_and_yorkshire,0_5,2
2020-05-29,north_east_and_yorkshire,0_5,1
2020-05-30,north_east_and_yorkshire,0_5,1
2020-05-31,north_east_and_yorkshire,0_5,0
2020-06-01,north_east_and_yorkshire,0_5,1
2020-06-02,north_east_and_yorkshire,0_5,1
2020-06-03,north_east_and_yorkshire,0_5,0
2020-06-04,north_east_and_yorkshire,0_5,0
2020-06-05,north_east_and_yorkshire,0_5,0
2020-06-06,north_east_and_yorkshire,0_5,1
2020-06-07,north_east_and_yorkshire,0_5,0
2020-06-08,north_east_and_yorkshire,0_5,0
2020-06-09,north_east_and_yorkshire,0_5,0
2020-06-10,north_east_and_yorkshire,0_5,0
2020-06-11,north_east_and_yorkshire,0_5,0
2020-06-12,north_east_and_yorkshire,0_5,0
2020-06-13,north_east_and_yorkshire,0_5,1
2020-06-14,north_east_and_yorkshire,0_5,1
2020-06-15,north_east_and_yorkshire,0_5,1
2020-06-16,north_east_and_yorkshire,0_5,2
2020-06-17,north_east_and_yorkshire,0_5,0
2020-06-18,north_east_and_yorkshire,0_5,1
2020-06-19,north_east_and_yorkshire,0_5,0
2020-06-20,north_east_and_yorkshire,0_5,0
2020-06-21,north_east_and_yorkshire,0_5,1
2020-06-22,north_east_and_yorkshire,0_5,2
2020-06-23,north_east_and_yorkshire,0_5,0
2020-06-24,north_east_and_yorkshire,0_5,0
2020-06-25,north_east_and_yorkshire,0_5,0
2020-06-26,north_east_and_yorkshire,0_5,0
2020-06-27,north_east_and_yorkshire,0_5,0
2020-06-28,north_east_and_yorkshire,0_5,0
2020-06-29,north_east_and_yorkshire,0_5,1
2020-06-30,north_east_and_yorkshire,0_5,2
2020-07-01,north_east_and_yorkshire,0_5,1
2020-07-02,north_east_and_yorkshire,0_5,0
2020-07-03,north_east_and_yorkshire,0_5,0
2020-07-04,north_east_and_yorkshire,0_5,0
2020-07-05,north_east_and_yorkshire,0_5,0
2020-07-06,north_east_and_yorkshire,0_5,0
2020-07-07,north_east_and_yorkshire,0_5,0
2020-07-08,north_east_and_yorkshire,0_5,0
2020-07-09,north_east_and_yorkshire,0_5,3
2020-07-10,north_east_and_yorkshire,0_5,1
2020-07-11,north_east_and_yorkshire,0_5,0
2020-07-12,north_east_and_yorkshire,0_5,0
2020-07-13,north_east_and_yorkshire,0_5,2
2020-07-14,north_east_and_yorkshire,0_5,0
2020-07-15,north_east_and_yorkshire,0_5,0
2020-07-16,north_east_and_yorkshire,0_5,1
2020-07-17,north_east_and_yorkshire,0_5,0
2020-07-18,north_east_and_yorkshire,0_5,0
2020-07-19,north_east_and_yorkshire,0_5,0
2020-07-20,north_east_and_yorkshire,0_5,0
2020-07-21,north_east_and_yorkshire,0_5,0
2020-07-22,north_east_and_yorkshire,0_5,0
2020-07-23,north_east_and_yorkshire,0_5,0
2020-07-24,north_east_and_yorkshire,0_5,0
2020-07-25,north_east_and_yorkshire,0_5,0
2020-07-26,north_east_and_yorkshire,0_5,0
2020-07-27,north_east_and_yorkshire,0_5,2
2020-07-28,north_east_and_yorkshire,0_5,0
2020-07-29,north_east_and_yorkshire,0_5,0
2020-07-30,north_east_and_yorkshire,0_5,0
2020-07-31,north_east_and_yorkshire,0_5,0
2020-08-01,north_east_and_yorkshire,0_5,0
2020-08-02,north_east_and_yorkshire,0_5,0
2020-08-03,north_east_and_yorkshire,0_5,0
2020-08-04,north_east_and_yorkshire,0_5,2
2020-08-05,north_east_and_yorkshire,0_5,1
2020-08-06,north_east_and_yorkshire,0_5,0
2020-08-07,north_east_and_yorkshire,0_5,2
2020-08-08,north_east_and_yorkshire,0_5,1
2020-08-09,north_east_and_yorkshire,0_5,0
2020-08-10,north_east_and_yorkshire,0_5,0
2020-08-11,north_east_and_yorkshire,0_5,0
2020-08-12,north_east_and_yorkshire,0_5,1
2020-08-13,north_east_and_yorkshire,0_5,0
2020-08-14,north_east_and_yorkshire,0_5,0
2020-08-15,north_east_and_yorkshire,0_5,0
2020-08-16,north_east_and_yorkshire,0_5,0
2020-08-17,north_east_and_yorkshire,0_5,0
2020-08-18,north_east_and_yorkshire,0_5,0
2020-08-19,north_east_and_yorkshire,0_5,0
2020-08-20,north_east_and_yorkshire,0_5,0
2020-08-21,north_east_and_yorkshire,0_5,0
2020-08-22,north_east_and_yorkshire,0_5,1
2020-08-23,north_east_and_yorkshire,0_5,0
2020-08-24,north_east_and_yorkshire,0_5,0
2020-08-25,north_east_and_yorkshire,0_5,0
2020-08-26,north_east_and_yorkshire,0_5,0
2020-08-27,north_east_and_yorkshire,0_5,2
2020-08-28,north_east_and_yorkshire,0_5,4
2020-08-29,north_east_and_yorkshire,0_5,2
2020-08-30,north_east_and_yorkshire,0_5,0
2020-08-31,north_east_and_yorkshire,0_5,1
2020-09-01,north_east_and_yorkshire,0_5,0
2020-09-02,north_east_and_yorkshire,0_5,0
2020-09-03,north_east_and_yorkshire,0_5,0
2020-09-04,north_east_and_yorkshire,0_5,1
2020-09-05,north_east_and_yorkshire,0_5,0
2020-09-06,north_east_and_yorkshire,0_5,0
2020-09-07,north_east_and_yorkshire,0_5,0
2020-09-08,north_east_and_yorkshire,0_5,0
2020-09-09,north_east_and_yorkshire,0_5,0
2020-09-10,north_east_and_yorkshire,0_5,1
2020-09-11,north_east_and_yorkshire,0_5,1
2020-09-12,north_east_and_yorkshire,0_5,2
2020-09-13,north_east_and_yorkshire,0_5,0
2020-09-14,north_east_and_yorkshire,0_5,0
2020-09-15,north_east_and_yorkshire,0_5,0
2020-09-16,north_east_and_yorkshire,0_5,1
2020-09-17,north_east_and_yorkshire,0_5,3
2020-09-18,north_east_and_yorkshire,0_5,1
2020-09-19,north_east_and_yorkshire,0_5,1
2020-09-20,north_east_and_yorkshire,0_5,0
2020-09-21,north_east_and_yorkshire,0_5,1
2020-09-22,north_east_and_yorkshire,0_5,1
2020-09-23,north_east_and_yorkshire,0_5,0
2020-09-24,north_east_and_yorkshire,0_5,0
2020-09-25,north_east_and_yorkshire,0_5,0
2020-09-26,north_east_and_yorkshire,0_5,0
2020-09-27,north_east_and_yorkshire,0_5,0
2020-09-28,north_east_and_yorkshire,0_5,0
2020-09-29,north_east_and_yorkshire,0_5,1
2020-09-30,north_east_and_yorkshire,0_5,1
2020-10-01,north_east_and_yorkshire,0_5,0
2020-10-02,north_east_and_yorkshire,0_5,1
2020-10-03,north_east_and_yorkshire,0_5,0
2020-10-04,north_east_and_yorkshire,0_5,0
2020-10-05,north_east_and_yorkshire,0_5,1
2020-10-06,north_east_and_yorkshire,0_5,0
2020-10-07,north_east_and_yorkshire,0_5,1
2020-10-08,north_east_and_yorkshire,0_5,3
2020-10-09,north_east_and_yorkshire,0_5,4
2020-10-10,north_east_and_yorkshire,0_5,1
2020-10-11,north_east_and_yorkshire,0_5,1
2020-10-12,north_east_and_yorkshire,0_5,0
2020-10-13,north_east_and_yorkshire,0_5,3
2020-10-14,north_east_and_yorkshire,0_5,1
2020-10-15,north_east_and_yorkshire,0_5,2
2020-10-16,north_east_and_yorkshire,0_5,1
2020-10-17,north_east_and_yorkshire,0_5,2
2020-10-18,north_east_and_yorkshire,0_5,1
2020-10-19,north_east_and_yorkshire,0_5,4
2020-10-20,north_east_and_yorkshire,0_5,2
2020-10-21,north_east_and_yorkshire,0_5,2
2020-10-22,north_east_and_yorkshire,0_5,0
2020-10-23,north_east_and_yorkshire,0_5,3
2020-10-24,north_east_and_yorkshire,0_5,2
2020-10-25,north_east_and_yorkshire,0_5,3
2020-10-26,north_east_and_yorkshire,0_5,1
2020-10-27,north_east_and_yorkshire,0_5,1
2020-10-28,north_east_and_yorkshire,0_5,1
2020-10-29,north_east_and_yorkshire,0_5,1
2020-10-30,north_east_and_yorkshire,0_5,3
2020-10-31,north_east_and_yorkshire,0_5,2
2020-11-01,north_east_and_yorkshire,0_5,2
2020-11-02,north_east_and_yorkshire,0_5,3
2020-11-03,north_east_and_yorkshire,0_5,2
2020-11-04,north_east_and_yorkshire,0_5,5
2020-11-05,north_east_and_yorkshire,0_5,5
2020-11-06,north_east_and_yorkshire,0_5,0
2020-11-07,north_east_and_yorkshire,0_5,2
2020-11-08,north_east_and_yorkshire,0_5,0
2020-11-09,north_east_and_yorkshire,0_5,2
2020-11-10,north_east_and_yorkshire,0_5,1
2020-11-11,north_east_and_yorkshire,0_5,1
2020-11-12,north_east_and_yorkshire,0_5,0
2020-11-13,north_east_and_yorkshire,0_5,3
2020-11-14,north_east_and_yorkshire,0_5,4
2020-11-15,north_east_and_yorkshire,0_5,1
2020-11-16,north_east_and_yorkshire,0_5,2
2020-11-17,north_east_and_yorkshire,0_5,1
2020-11-18,north_east_and_yorkshire,0_5,1
2020-11-19,north_east_and_yorkshire,0_5,1
2020-11-20,north_east_and_yorkshire,0_5,5
2020-11-21,north_east_and_yorkshire,0_5,3
2020-11-22,north_east_and_yorkshire,0_5,0
2020-11-23,north_east_and_yorkshire,0_5,1
2020-11-24,north_east_and_yorkshire,0_5,3
2020-11-25,north_east_and_yorkshire,0_5,4
2020-11-26,north_east_and_yorkshire,0_5,1
2020-11-27,north_east_and_yorkshire,0_5,1
2020-11-28,north_east_and_yorkshire,0_5,1
2020-11-29,north_east_and_yorkshire,0_5,1
2020-11-30,north_east_and_yorkshire,0_5,3
2020-12-01,north_east_and_yorkshire,0_5,1
2020-12-02,north_east_and_yorkshire,0_5,2
2020-12-03,north_east_and_yorkshire,0_5,6
2020-12-04,north_east_and_yorkshire,0_5,2
2020-12-05,north_east_and_yorkshire,0_5,0
2020-12-06,north_east_and_yorkshire,0_5,1
2020-12-07,north_east_and_yorkshire,0_5,0
2020-12-08,north_east_and_yorkshire,0_5,1
2020-12-09,north_east_and_yorkshire,0_5,1
2020-12-10,north_east_and_yorkshire,0_5,1
2020-12-11,north_east_and_yorkshire,0_5,2
2020-12-12,north_east_and_yorkshire,0_5,0
2020-12-13,north_east_and_yorkshire,0_5,0
2020-12-14,north_east_and_yorkshire,0_5,2
2020-12-15,north_east_and_yorkshire,0_5,0
2020-12-16,north_east_and_yorkshire,0_5,2
2020-12-17,north_east_and_yorkshire,0_5,6
2020-12-18,north_east_and_yorkshire,0_5,1
2020-12-19,north_east_and_yorkshire,0_5,1
2020-12-20,north_east_and_yorkshire,0_5,2
2020-12-21,north_east_and_yorkshire,0_5,1
2020-12-22,north_east_and_yorkshire,0_5,1
2020-12-23,north_east_and_yorkshire,0_5,1
2020-12-24,north_east_and_yorkshire,0_5,0
2020-12-25,north_east_and_yorkshire,0_5,1
2020-12-26,north_east_and_yorkshire,0_5,0
2020-12-27,north_east_and_yorkshire,0_5,2
2020-12-28,north_east_and_yorkshire,0_5,2
2020-12-29,north_east_and_yorkshire,0_5,2
2020-12-30,north_east_and_yorkshire,0_5,4
2020-12-31,north_east_and_yorkshire,0_5,2
2021-01-01,north_east_and_yorkshire,0_5,0
2021-01-02,north_east_and_yorkshire,0_5,4
2021-01-03,north_east_and_yorkshire,0_5,1
2021-01-04,north_east_and_yorkshire,0_5,5
2021-01-05,north_east_and_yorkshire,0_5,2
